time,uniperp,sushiperp,runeperp,btcperp,adaperp,exchperp,shitperp,altperp,defiperp,midperp,linkperp,dotperp,mkrperp,xrpperp,bnbperp,solperp,aaveperp,fttperp,maticperp,dogeperp,ethperp
2021-01-26T11:00:00Z,12.578,7.4743,2.2905,31817,0.339515,2040.7,2000.3,1561.5,5828.1,1383.1,22.873,17.155,1368,0.265775,40.5175,4.01,250.59,9.812,0.0391625,0.008311,1312.87
2021-01-26T12:00:00Z,11.929,7.1218,2.221,31296,0.33162,2008.7,1947.9,1518.7,5592.3,1350.7,22.147,16.404,1338,0.2632,40.125,3.84,243.5,9.602,0.038025,0.008124,1271.02
2021-01-26T13:00:00Z,12.162,7.1425,2.274,31744,0.336445,2021.7,1965.4,1530.35,5635.9,1363.5,22.25,16.519,1331.5,0.26315,40.4875,3.8375,246.98,9.6875,0.040985,0.0081595,1284.66
2021-01-26T14:00:00Z,12.078,6.9551,2.2205,31256,0.327865,2002.6,1926,1506.9,5573.4,1349.2,21.9535,16.191,1313.5,0.260775,40.2325,3.7275,249.24,9.5135,0.03848,0.0080495,1259.16
2021-01-26T15:00:00Z,12.473,7.283,2.2805,31769,0.333995,2028.1,1967.1,1528.95,5726,1371.6,22.303,16.642,1335,0.262925,40.655,3.79,257.08,9.6715,0.039765,0.0081465,1280.28
2021-01-26T16:00:00Z,13.109,7.6298,2.3095,32008,0.340785,2039.7,1988.2,1549.8,5926,1391.2,22.679,16.881,1380,0.2648,40.785,3.86,270.42,9.7675,0.0401025,0.008291,1308.63
2021-01-26T17:00:00Z,13.488,7.7432,2.389,32219,0.343,2045.5,2002.4,1565,5992.5,1403.6,22.7495,17.019,1390,0.266425,41.0625,3.9525,274.49,9.877,0.04179,0.0082705,1329.67
2021-01-26T18:00:00Z,13.343,7.8138,2.394,32266,0.342915,2057.8,2009,1567.1,6049.3,1413.2,22.9595,16.95,1411.5,0.266775,41.135,3.9525,283.45,9.83,0.042855,0.00828,1334.22
2021-01-26T19:00:00Z,13.418,7.9486,2.4255,32241,0.342535,2066.6,2012.4,1567.55,6105,1412.2,23.032,17.001,1419,0.267075,41.23,4.0275,279.67,10.12,0.0424075,0.008301,1342.71
2021-01-26T20:00:00Z,13.457,7.8048,2.367,32000,0.34296,2068.8,2008.2,1563.9,6057.6,1407.6,22.866,16.958,1424.5,0.26635,41.095,4.005,277.3,10.055,0.04139,0.0081885,1338.12
2021-01-26T21:00:00Z,13.681,7.824,2.3835,32004,0.34265,2061.2,1997.9,1558.2,6064.3,1410.4,22.6835,16.773,1420.5,0.2666,40.985,4.015,276.08,10.03,0.04146,0.0081515,1335.09
2021-01-26T22:00:00Z,13.967,7.9876,2.4245,32794,0.3468,2079.6,2032.9,1581.5,6164.6,1433.7,23.2205,17.041,1448,0.2688,41.4,4.0275,280.82,10.2325,0.043165,0.008205,1362.82
2021-01-26T23:00:00Z,13.915,8.1809,2.4275,32491,0.344185,2085.7,2037.4,1581.85,6175.2,1419.6,23.1435,17.123,1477.5,0.2688,41.8825,4.05,277.74,10.2705,0.0433625,0.0082375,1368.2
2021-01-27T00:00:00Z,13.67,7.8442,2.389,32405,0.340995,2079.2,2021.1,1566.75,6095.9,1415.2,22.8105,16.816,1455.5,0.26785,41.7775,3.9925,278.62,10.136,0.044825,0.008166,1349.09
2021-01-27T01:00:00Z,13.411,7.77,2.35,32120,0.33716,2070.4,1987.6,1544.15,5975.3,1398.8,22.339,16.479,1407.5,0.2659,41.58,3.9425,269.38,10.0435,0.0454875,0.0081025,1321.87
2021-01-27T02:00:00Z,13.471,7.6404,2.325,31830,0.33177,2060.9,1962,1526,5939,1385.7,22.1195,16.175,1402,0.264575,41.43,3.9075,264.95,9.963,0.0462925,0.008055,1303.69
2021-01-27T03:00:00Z,13.685,7.711,2.3165,31832,0.332345,2063.5,1969.8,1534.85,5966.6,1390.9,22.218,16.574,1398.5,0.26485,41.31,3.86,271.5,9.9775,0.0456,0.008104,1310.37
2021-01-27T04:00:00Z,13.821,7.5817,2.2965,31903,0.333255,2060.1,1969.7,1530,6001,1393.2,22.2215,16.274,1394,0.265125,41.32,3.86,273.7,9.986,0.04551,0.0080365,1310.73
2021-01-27T05:00:00Z,13.477,7.3822,2.2805,31532,0.329445,2041.8,1936.9,1509.55,5893.9,1376.6,21.9015,16.119,1375,0.26225,41.135,3.7375,265.76,9.8305,0.04375,0.0080145,1284.46
2021-01-27T06:00:00Z,13.636,7.4769,2.306,31693,0.33233,2043,1969.4,1516.15,5948.7,1384.2,22.098,16.099,1387,0.263775,41.4675,3.7575,269.33,9.893,0.04549,0.0080395,1292.63
2021-01-27T07:00:00Z,13.59,7.5033,2.319,31782,0.3328,2055.1,1979.9,1522.05,5986.4,1394.5,22.1155,16.251,1399.5,0.26385,41.6975,3.785,270.34,9.9165,0.04321,0.0081025,1294.16
2021-01-27T08:00:00Z,13.198,7.1658,2.2585,31200,0.325485,2024.3,1913.9,1484.25,5768.3,1348.2,21.4995,15.77,1362,0.25955,41.2025,3.685,260.9,9.6975,0.0414425,0.0079335,1261.98
2021-01-27T09:00:00Z,13.563,7.2954,2.2515,31232,0.324015,2012.8,1912.3,1486.9,5841.8,1356.7,21.612,15.862,1357,0.25665,40.8325,3.6875,269.05,9.685,0.0420825,0.0078735,1271.36
2021-01-27T10:00:00Z,14.054,7.3848,2.3505,31425,0.32535,2023.1,1910.4,1492.3,5859.8,1358.3,21.693,15.802,1355.5,0.256775,41.3375,3.67,268.22,9.722,0.041075,0.0079395,1276.91
2021-01-27T11:00:00Z,13.857,7.2989,2.3115,30669,0.320055,2005.5,1877.5,1466.35,5799.2,1336.5,21.3085,15.613,1333.5,0.252425,40.71,3.635,268.5,9.53,0.0393825,0.0078005,1249.12
2021-01-27T12:00:00Z,13.864,7.4235,2.3565,30791,0.321235,2009.7,1893.4,1477.3,5897.2,1346.9,21.4415,15.808,1350.5,0.25365,40.9425,3.7325,281.84,9.576,0.0399825,0.007771,1265.73
2021-01-27T13:00:00Z,13.389,7.1233,2.283,30289,0.31326,1988.4,1848.9,1449.5,5719.8,1320.9,20.8575,15.477,1329,0.25045,40.4875,3.6625,267.4,9.411,0.0389325,0.0075805,1236.09
2021-01-27T14:00:00Z,13.55,7.1901,2.2135,29584,0.307075,1957.7,1803.2,1425.6,5649.8,1299.2,20.5735,15.206,1304.5,0.246525,39.79,3.6375,263.79,9.2005,0.0378775,0.0073255,1225.5
2021-01-27T15:00:00Z,14.353,7.516,2.3685,30367,0.31947,1996.4,1868.5,1479.9,5924.5,1344.8,21.587,15.807,1385.5,0.2527,40.5,3.725,275.46,9.582,0.0405975,0.007624,1283.71
2021-01-27T16:00:00Z,14.405,7.2713,2.4255,30566,0.316455,2002.2,1862,1465.7,5926.1,1348.3,21.103,15.553,1361.5,0.2529,40.6675,3.73,277.92,9.5905,0.04052,0.007556,1269.14
2021-01-27T17:00:00Z,14.483,7.1727,2.381,30549,0.3155,1997.5,1837.9,1453.9,5889.8,1337.3,20.8825,15.448,1344,0.251625,40.66,3.695,277.96,9.524,0.0399025,0.0075005,1257.73
2021-01-27T18:00:00Z,14.488,7.0571,2.32,29755,0.30822,1975.9,1807.8,1431.2,5775.6,1318.4,20.605,15.258,1310.5,0.248125,40.0025,3.6625,271.07,9.3405,0.0392125,0.0073315,1225.99
2021-01-27T19:00:00Z,14.978,7.418,2.4025,30783,0.31622,2006.8,1864.1,1463.35,5957.4,1350.5,21.0935,15.533,1352.5,0.253525,40.6675,3.715,281.97,9.634,0.04285,0.0074315,1270.35
2021-01-27T20:00:00Z,15.024,7.4883,2.484,31602,0.32239,2027.8,1886.5,1490.9,6059.5,1371.4,21.672,15.838,1389,0.256525,41.095,3.7625,293.91,9.812,0.0420175,0.007582,1289.73
2021-01-27T21:00:00Z,15.471,7.314,2.4885,31008,0.318135,2017.3,1868.6,1472.55,6050.8,1364.2,21.212,15.657,1362.5,0.255525,40.9375,3.755,298.1,9.6935,0.0418475,0.0075,1277.03
2021-01-27T22:00:00Z,15.233,7.2366,2.492,30566,0.315655,2011.9,1858.2,1460.5,5997.6,1351.4,20.927,15.535,1356,0.25315,40.99,3.7275,291.62,9.6175,0.04236,0.007455,1251.06
2021-01-27T23:00:00Z,14.692,7.0771,2.532,30394,0.31154,2002.5,1843.7,1453.25,5906.1,1341,21.0015,15.468,1327.5,0.250925,40.9175,3.675,286.87,9.599,0.0419,0.0074205,1239.55
2021-01-28T00:00:00Z,15.276,7.1938,2.708,30696,0.313485,2000.1,1856.7,1465.65,5959.3,1351.7,21.314,15.538,1336.5,0.2518,41.0775,3.665,288.13,9.645,0.04151,0.007566,1259.41
2021-01-28T01:00:00Z,15.273,7.15,2.76,30910,0.320095,2013.6,1877.3,1481,6004.6,1367.4,21.895,15.716,1351,0.253325,41.4475,3.6625,286.99,9.7,0.04174,0.007704,1267.58
2021-01-28T02:00:00Z,14.836,7.2165,2.742,31018,0.318935,2017.8,1883.8,1486.85,6022.3,1366,21.945,16.04,1366.5,0.254,41.63,3.725,287.73,9.7565,0.044325,0.0076925,1270.89
2021-01-28T03:00:00Z,14.803,7.3879,2.8025,31485,0.325835,2036.8,1906,1514.85,6105.7,1379,22.753,16.406,1380,0.2563,41.8975,3.7425,290.54,9.909,0.04413,0.007874,1289.9
2021-01-28T04:00:00Z,14.586,7.34,2.6935,31354,0.327595,2042.8,1909.9,1514.4,6047.2,1386.5,22.915,16.374,1379,0.256575,41.92,3.7725,281.65,9.8375,0.042135,0.011711,1284.82
2021-01-28T05:00:00Z,14.544,7.4447,2.774,31786,0.331585,2049.5,1941.8,1536.15,6106.1,1411.8,23.6045,16.54,1387.5,0.259,42.36,3.79,284.01,9.943,0.0431725,0.0124845,1304
2021-01-28T06:00:00Z,14.561,7.5604,2.741,31622,0.329955,2048.1,1934.2,1533.55,6121.5,1402.3,23.4685,16.561,1392,0.2595,42.325,3.7925,286.19,9.9175,0.0418775,0.0108075,1306.43
2021-01-28T07:00:00Z,14.409,7.5937,2.749,31214,0.330415,2034.8,1922,1520.45,6059.7,1388,23.3875,16.427,1379,0.257575,41.97,3.77,281.44,9.786,0.041585,0.0108495,1287.23
