time,shitperp,altperp,midperp,exchperp,btcperp,ethperp
2019-04-30T16:00:00Z,NaN,NaN,NaN,NaN,5234.25,156.2
2019-04-30T20:00:00Z,NaN,NaN,NaN,NaN,5267.75,160.31
2019-05-01T00:00:00Z,NaN,NaN,NaN,NaN,5311.5,160.58
2019-05-01T04:00:00Z,NaN,NaN,NaN,NaN,5310.75,160.28
2019-05-01T08:00:00Z,NaN,NaN,NaN,NaN,5311.25,159.45
2019-05-01T12:00:00Z,NaN,NaN,NaN,NaN,5290.75,158.54
2019-05-01T16:00:00Z,NaN,NaN,NaN,NaN,5298.5,157.41
2019-05-01T20:00:00Z,NaN,NaN,NaN,NaN,5319.5,158.37
2019-05-02T00:00:00Z,NaN,NaN,NaN,NaN,5329.75,158.81
2019-05-02T04:00:00Z,NaN,NaN,NaN,NaN,5338.5,159.18
2019-05-02T08:00:00Z,NaN,NaN,NaN,NaN,5361.75,158.46
2019-05-02T12:00:00Z,NaN,NaN,NaN,NaN,5399.25,158.52
2019-05-02T16:00:00Z,NaN,NaN,NaN,NaN,5392,157.7
2019-05-02T20:00:00Z,NaN,NaN,NaN,NaN,5382.75,158.61
2019-05-03T00:00:00Z,NaN,NaN,NaN,NaN,5462.75,159.18
2019-05-03T04:00:00Z,NaN,NaN,NaN,NaN,5585.5,160.53
2019-05-03T08:00:00Z,NaN,NaN,NaN,NaN,5701.75,166.03
2019-05-03T12:00:00Z,NaN,NaN,NaN,NaN,5714.5,166.3
2019-05-03T16:00:00Z,NaN,NaN,NaN,NaN,5676,165.51
2019-05-03T20:00:00Z,NaN,NaN,NaN,NaN,5660,164.84
2019-05-04T00:00:00Z,NaN,NaN,NaN,NaN,5739,164.75
2019-05-04T04:00:00Z,NaN,NaN,NaN,NaN,5739.75,163.73
2019-05-04T08:00:00Z,NaN,NaN,NaN,NaN,5726.5,162.05
2019-05-04T12:00:00Z,NaN,NaN,NaN,NaN,5549.5,159.47
2019-05-04T16:00:00Z,NaN,NaN,NaN,NaN,5599.75,160.7
2019-05-04T20:00:00Z,NaN,NaN,NaN,NaN,5766.5,161.95
2019-05-05T00:00:00Z,NaN,NaN,NaN,NaN,5752.5,162.24
2019-05-05T04:00:00Z,NaN,NaN,NaN,NaN,5704.5,161.33
2019-05-05T08:00:00Z,NaN,NaN,NaN,NaN,5710.25,161.08
2019-05-05T12:00:00Z,NaN,NaN,NaN,NaN,5703.75,161.26
2019-05-05T16:00:00Z,NaN,NaN,NaN,NaN,5693.25,160.63
2019-05-05T20:00:00Z,NaN,NaN,NaN,NaN,5711.75,161.38
2019-05-06T00:00:00Z,NaN,NaN,NaN,NaN,5622.5,159.15
2019-05-06T04:00:00Z,NaN,NaN,NaN,NaN,5583,158.62
2019-05-06T08:00:00Z,NaN,NaN,NaN,NaN,5637.5,163.29
2019-05-06T12:00:00Z,NaN,NaN,NaN,NaN,5654.5,168.28
2019-05-06T16:00:00Z,NaN,NaN,NaN,NaN,5734.5,173.42
2019-05-06T20:00:00Z,NaN,NaN,NaN,NaN,5686.75,171.22
2019-05-07T00:00:00Z,NaN,NaN,NaN,NaN,5888,177.98
2019-05-07T04:00:00Z,NaN,NaN,NaN,NaN,5877,175.5
2019-05-07T08:00:00Z,NaN,NaN,NaN,NaN,5886.75,176.1
2019-05-07T12:00:00Z,NaN,NaN,NaN,NaN,5863.25,171.87
2019-05-07T16:00:00Z,NaN,NaN,NaN,NaN,5843.25,169.59
2019-05-07T20:00:00Z,NaN,NaN,NaN,NaN,5740,166.22
2019-05-08T00:00:00Z,NaN,NaN,NaN,NaN,5779.75,166.71
2019-05-08T04:00:00Z,NaN,NaN,NaN,NaN,5817,167.84
2019-05-08T08:00:00Z,NaN,NaN,NaN,NaN,5842.75,168.75
2019-05-08T12:00:00Z,NaN,NaN,NaN,NaN,5886.75,168.46
2019-05-08T16:00:00Z,NaN,NaN,NaN,NaN,5896,167.89
2019-05-08T20:00:00Z,NaN,NaN,NaN,NaN,5938,169.68
2019-05-09T00:00:00Z,NaN,NaN,NaN,NaN,6027.75,170.68
2019-05-09T04:00:00Z,NaN,NaN,NaN,NaN,6051,169.46
2019-05-09T08:00:00Z,NaN,NaN,NaN,NaN,6026,169.21
2019-05-09T12:00:00Z,NaN,NaN,NaN,NaN,5989,167.18
2019-05-09T16:00:00Z,NaN,NaN,NaN,NaN,6052,166.84
2019-05-09T20:00:00Z,NaN,NaN,NaN,NaN,6135.75,170.1
2019-05-10T00:00:00Z,NaN,NaN,NaN,NaN,6264.25,170.43
2019-05-10T04:00:00Z,NaN,NaN,NaN,NaN,6311.25,174.26
2019-05-10T08:00:00Z,NaN,NaN,NaN,NaN,6247,171.2
2019-05-10T12:00:00Z,NaN,NaN,NaN,NaN,6280.75,171.72
2019-05-10T16:00:00Z,NaN,NaN,NaN,NaN,6349,174.06
2019-05-10T20:00:00Z,NaN,NaN,NaN,NaN,6323.75,171.54
2019-05-11T00:00:00Z,NaN,NaN,NaN,NaN,6520.75,175.48
2019-05-11T04:00:00Z,NaN,NaN,NaN,NaN,6780.75,176.83
2019-05-11T08:00:00Z,NaN,NaN,NaN,NaN,6770.25,188.62
2019-05-11T12:00:00Z,NaN,NaN,NaN,NaN,6921.75,192.09
2019-05-11T16:00:00Z,NaN,NaN,NaN,NaN,6913.5,194.82
2019-05-11T20:00:00Z,NaN,NaN,NaN,NaN,7211.5,192.9
2019-05-12T00:00:00Z,NaN,NaN,NaN,NaN,7154.75,193.54
2019-05-12T04:00:00Z,NaN,NaN,NaN,NaN,7499.25,201.02
2019-05-12T08:00:00Z,NaN,NaN,NaN,NaN,7169,189.72
2019-05-12T12:00:00Z,NaN,NaN,NaN,NaN,6864.25,185.6
2019-05-12T16:00:00Z,NaN,NaN,NaN,NaN,7018.25,187.72
2019-05-12T20:00:00Z,NaN,NaN,NaN,NaN,6965.5,188.05
2019-05-13T00:00:00Z,NaN,NaN,NaN,NaN,7009.25,189.06
2019-05-13T04:00:00Z,NaN,NaN,NaN,NaN,7018.75,187.59
2019-05-13T08:00:00Z,NaN,NaN,NaN,NaN,7259,191.86
2019-05-13T12:00:00Z,NaN,NaN,NaN,NaN,7833.5,202.35
2019-05-13T16:00:00Z,NaN,NaN,NaN,NaN,7923.5,202.4
2019-05-13T20:00:00Z,NaN,NaN,NaN,NaN,7817.75,196.36
2019-05-14T00:00:00Z,NaN,NaN,NaN,NaN,7964,209.37
2019-05-14T04:00:00Z,NaN,NaN,NaN,NaN,8344,215.55
2019-05-14T08:00:00Z,NaN,NaN,NaN,NaN,8029.25,206.92
2019-05-14T12:00:00Z,NaN,NaN,NaN,NaN,7942.25,203.78
2019-05-14T16:00:00Z,NaN,NaN,NaN,NaN,7788.5,204.76
2019-05-14T20:00:00Z,NaN,NaN,NaN,NaN,7994,217.7
2019-05-15T00:00:00Z,NaN,NaN,NaN,NaN,8066,229.74
2019-05-15T04:00:00Z,NaN,NaN,NaN,NaN,7920.5,227.88
2019-05-15T08:00:00Z,NaN,NaN,NaN,NaN,7982,232.42
2019-05-15T12:00:00Z,NaN,NaN,NaN,NaN,8025,238.89
2019-05-15T16:00:00Z,NaN,NaN,NaN,NaN,8204.25,242.43
2019-05-15T20:00:00Z,NaN,NaN,NaN,NaN,8206.25,249.26
2019-05-16T00:00:00Z,NaN,NaN,NaN,NaN,8252.25,270.42
2019-05-16T04:00:00Z,NaN,NaN,NaN,NaN,8015.75,262.1
2019-05-16T08:00:00Z,NaN,NaN,NaN,NaN,7873.75,251.33
2019-05-16T12:00:00Z,NaN,NaN,NaN,NaN,8030,278.31
2019-05-16T16:00:00Z,NaN,NaN,NaN,NaN,7852.5,260.61
2019-05-16T20:00:00Z,NaN,NaN,NaN,NaN,7882.25,265.37
2019-05-17T00:00:00Z,NaN,NaN,NaN,NaN,7293.25,239.13
2019-05-17T04:00:00Z,NaN,NaN,NaN,NaN,7284.5,239.04
2019-05-17T08:00:00Z,NaN,NaN,NaN,NaN,7159.25,228.96
2019-05-17T12:00:00Z,NaN,NaN,NaN,NaN,7093.25,229.69
2019-05-17T16:00:00Z,NaN,NaN,NaN,NaN,7138.5,232.58
2019-05-17T20:00:00Z,NaN,NaN,NaN,NaN,7357,244.24
2019-05-18T00:00:00Z,NaN,NaN,NaN,NaN,7376.75,244.26
2019-05-18T04:00:00Z,NaN,NaN,NaN,NaN,7327.5,236.69
2019-05-18T08:00:00Z,NaN,NaN,NaN,NaN,7314.75,234.62
2019-05-18T12:00:00Z,NaN,NaN,NaN,NaN,7355.5,239.07
2019-05-18T16:00:00Z,NaN,NaN,NaN,NaN,7240.25,236.14
2019-05-18T20:00:00Z,NaN,NaN,NaN,NaN,7263.25,233.92
2019-05-19T00:00:00Z,NaN,NaN,NaN,NaN,7950.75,254.27
2019-05-19T04:00:00Z,NaN,NaN,NaN,NaN,7968.5,257.36
2019-05-19T08:00:00Z,NaN,NaN,NaN,NaN,8028.25,254.51
2019-05-19T12:00:00Z,NaN,NaN,NaN,NaN,8000.75,256.12
2019-05-19T16:00:00Z,NaN,NaN,NaN,NaN,7966,254.54
2019-05-19T20:00:00Z,NaN,NaN,NaN,NaN,8208,261.31
2019-05-20T00:00:00Z,NaN,NaN,NaN,NaN,8068,255.07
2019-05-20T04:00:00Z,NaN,NaN,NaN,NaN,7912.5,249.72
2019-05-20T08:00:00Z,NaN,NaN,NaN,NaN,7872,247.99
2019-05-20T12:00:00Z,NaN,NaN,NaN,NaN,7847,248.59
2019-05-20T16:00:00Z,NaN,NaN,NaN,NaN,7823,248.15
2019-05-20T20:00:00Z,NaN,NaN,NaN,NaN,8002.5,252.34
2019-05-21T00:00:00Z,NaN,NaN,NaN,NaN,7936,251.65
2019-05-21T04:00:00Z,NaN,NaN,NaN,NaN,7943,252.21
2019-05-21T08:00:00Z,NaN,NaN,NaN,NaN,7883.75,250.77
2019-05-21T12:00:00Z,NaN,NaN,NaN,NaN,7931.25,251.89
2019-05-21T16:00:00Z,NaN,NaN,NaN,NaN,8022.5,256.98
2019-05-21T20:00:00Z,NaN,NaN,NaN,NaN,7955,254.98
2019-05-22T00:00:00Z,NaN,NaN,NaN,NaN,7929.5,256.22
2019-05-22T04:00:00Z,NaN,NaN,NaN,NaN,7917.25,256.78
2019-05-22T08:00:00Z,NaN,NaN,NaN,NaN,7819.5,252.7
2019-05-22T12:00:00Z,NaN,NaN,NaN,NaN,7982.25,256.59
2019-05-22T16:00:00Z,NaN,NaN,NaN,NaN,7932.5,254.02
2019-05-22T20:00:00Z,NaN,NaN,NaN,NaN,7626,243.69
2019-05-23T00:00:00Z,NaN,NaN,NaN,NaN,7673.5,243.88
2019-05-23T04:00:00Z,NaN,NaN,NaN,NaN,7600.75,235.34
2019-05-23T08:00:00Z,NaN,NaN,NaN,NaN,7600.5,236.22
2019-05-23T12:00:00Z,NaN,NaN,NaN,NaN,7772.75,242.56
2019-05-23T16:00:00Z,NaN,NaN,NaN,NaN,7785.5,241.75
2019-05-23T20:00:00Z,NaN,NaN,NaN,NaN,7875.25,245.48
2019-05-24T00:00:00Z,NaN,NaN,NaN,NaN,7876.5,245.35
2019-05-24T04:00:00Z,NaN,NaN,NaN,NaN,7884.25,247.52
2019-05-24T08:00:00Z,NaN,NaN,NaN,NaN,8036.75,252.89
2019-05-24T12:00:00Z,NaN,NaN,NaN,NaN,8113.75,253.61
2019-05-24T16:00:00Z,NaN,NaN,NaN,NaN,8065.25,252.63
2019-05-24T20:00:00Z,NaN,NaN,NaN,NaN,7993,249.57
2019-05-25T00:00:00Z,NaN,NaN,NaN,NaN,8013.5,252
2019-05-25T04:00:00Z,NaN,NaN,NaN,NaN,8002.5,250.97
2019-05-25T08:00:00Z,NaN,NaN,NaN,NaN,8102.75,256.35
2019-05-25T12:00:00Z,NaN,NaN,NaN,NaN,8068.75,252.72
2019-05-25T16:00:00Z,NaN,NaN,NaN,NaN,8018.5,250.44
2019-05-25T20:00:00Z,NaN,NaN,NaN,NaN,8066,251.49
2019-05-26T00:00:00Z,NaN,NaN,NaN,NaN,8009.5,248.58
2019-05-26T04:00:00Z,NaN,NaN,NaN,NaN,8006.25,249.99
2019-05-26T08:00:00Z,NaN,NaN,NaN,NaN,7945.75,247.34
2019-05-26T12:00:00Z,NaN,NaN,NaN,NaN,8024.75,249.84
2019-05-26T16:00:00Z,NaN,NaN,NaN,NaN,8589,262.48
2019-05-26T20:00:00Z,NaN,NaN,NaN,NaN,8740,268.4
2019-05-27T00:00:00Z,NaN,NaN,NaN,NaN,8774.25,269.43
2019-05-27T04:00:00Z,NaN,NaN,NaN,NaN,8780.5,268.89
2019-05-27T08:00:00Z,NaN,NaN,NaN,NaN,8732,266.83
2019-05-27T12:00:00Z,NaN,NaN,NaN,NaN,8862.5,270.42
2019-05-27T16:00:00Z,NaN,NaN,NaN,NaN,8809,269.15
2019-05-27T20:00:00Z,NaN,NaN,NaN,NaN,8785,271.92
2019-05-28T00:00:00Z,NaN,NaN,NaN,NaN,8797.75,271.68
2019-05-28T04:00:00Z,NaN,NaN,NaN,NaN,8755.5,270.83
2019-05-28T08:00:00Z,NaN,NaN,NaN,NaN,8768.25,271.95
2019-05-28T12:00:00Z,NaN,NaN,NaN,NaN,8720,271.97
2019-05-28T16:00:00Z,NaN,NaN,NaN,NaN,8715,271.16
2019-05-28T20:00:00Z,NaN,NaN,NaN,NaN,8737.75,271.8
2019-05-29T00:00:00Z,NaN,NaN,NaN,NaN,8659,268.97
2019-05-29T04:00:00Z,NaN,NaN,NaN,NaN,8551.25,265.38
2019-05-29T08:00:00Z,NaN,NaN,NaN,NaN,8642.25,268.28
2019-05-29T12:00:00Z,NaN,NaN,NaN,NaN,8706.5,272.3
2019-05-29T16:00:00Z,NaN,NaN,NaN,NaN,8704.75,272.25
2019-05-29T20:00:00Z,NaN,NaN,NaN,NaN,8672.5,269.78
2019-05-30T00:00:00Z,NaN,NaN,NaN,NaN,8697.5,283.19
2019-05-30T04:00:00Z,NaN,NaN,NaN,NaN,8716.5,283.85
2019-05-30T08:00:00Z,NaN,NaN,NaN,NaN,8726,283.54
2019-05-30T12:00:00Z,NaN,NaN,NaN,NaN,8939,287.13
2019-05-30T16:00:00Z,NaN,NaN,NaN,NaN,8618.75,269.2
2019-05-30T20:00:00Z,NaN,NaN,NaN,NaN,8272,254.56
2019-05-31T00:00:00Z,NaN,NaN,NaN,NaN,8264.25,253.07
2019-05-31T04:00:00Z,NaN,NaN,NaN,NaN,8295,254.74
2019-05-31T08:00:00Z,NaN,NaN,NaN,NaN,8263.5,255.04
2019-05-31T12:00:00Z,NaN,NaN,NaN,NaN,8355.5,257.78
2019-05-31T16:00:00Z,NaN,NaN,NaN,NaN,8448,261.07
2019-05-31T20:00:00Z,NaN,NaN,NaN,NaN,8560,268.08
2019-06-01T00:00:00Z,NaN,NaN,NaN,NaN,8547.25,269.71
2019-06-01T04:00:00Z,NaN,NaN,NaN,NaN,8539.5,269.76
2019-06-01T08:00:00Z,NaN,NaN,NaN,NaN,8569.25,269.3
2019-06-01T12:00:00Z,NaN,NaN,NaN,NaN,8536.25,265.81
2019-06-01T16:00:00Z,NaN,NaN,NaN,NaN,8538.75,263.88
2019-06-01T20:00:00Z,NaN,NaN,NaN,NaN,8561,264.64
2019-06-02T00:00:00Z,NaN,NaN,NaN,NaN,8564,265.63
2019-06-02T04:00:00Z,NaN,NaN,NaN,NaN,8721.75,272.16
2019-06-02T08:00:00Z,NaN,NaN,NaN,NaN,8748,271.12
2019-06-02T12:00:00Z,NaN,NaN,NaN,NaN,8715.5,268.84
2019-06-02T16:00:00Z,NaN,NaN,NaN,NaN,8684.25,267.51
2019-06-02T20:00:00Z,NaN,NaN,NaN,NaN,8741.25,269.17
2019-06-03T00:00:00Z,NaN,NaN,NaN,NaN,8681.75,269.29
2019-06-03T04:00:00Z,NaN,NaN,NaN,NaN,8472.75,261.68
2019-06-03T08:00:00Z,NaN,NaN,NaN,NaN,8501.25,262.68
2019-06-03T12:00:00Z,NaN,NaN,NaN,NaN,8488,259.76
2019-06-03T16:00:00Z,NaN,NaN,NaN,NaN,8571.25,261.22
2019-06-03T20:00:00Z,NaN,NaN,NaN,NaN,8113,250.4
2019-06-04T00:00:00Z,NaN,NaN,NaN,NaN,7872,243.58
2019-06-04T04:00:00Z,NaN,NaN,NaN,NaN,7864.25,244.68
2019-06-04T08:00:00Z,NaN,NaN,NaN,NaN,7905.5,245.3
2019-06-04T12:00:00Z,NaN,NaN,NaN,NaN,7920.5,248.8
2019-06-04T16:00:00Z,NaN,NaN,NaN,NaN,7615.75,236.38
2019-06-04T20:00:00Z,NaN,NaN,NaN,NaN,7661.25,240.56
2019-06-05T00:00:00Z,NaN,NaN,NaN,NaN,7802.5,241.96
2019-06-05T04:00:00Z,NaN,NaN,NaN,NaN,7822.75,245.65
2019-06-05T08:00:00Z,NaN,NaN,NaN,NaN,7785.5,245.31
2019-06-05T12:00:00Z,NaN,NaN,NaN,NaN,7638,239.24
2019-06-05T16:00:00Z,NaN,NaN,NaN,NaN,7794.75,245.22
2019-06-05T20:00:00Z,NaN,NaN,NaN,NaN,7788,246.14
2019-06-06T00:00:00Z,NaN,NaN,NaN,NaN,7857.25,247.07
2019-06-06T04:00:00Z,NaN,NaN,NaN,NaN,7770.5,244.13
2019-06-06T08:00:00Z,NaN,NaN,NaN,NaN,7840.75,246.41
2019-06-06T12:00:00Z,NaN,NaN,NaN,NaN,7713.5,243.48
2019-06-06T16:00:00Z,NaN,NaN,NaN,NaN,7596.25,238.69
2019-06-06T20:00:00Z,NaN,NaN,NaN,NaN,7802.75,249.37
2019-06-07T00:00:00Z,NaN,NaN,NaN,NaN,7804,246.75
2019-06-07T04:00:00Z,NaN,NaN,NaN,NaN,7951,248.39
2019-06-07T08:00:00Z,NaN,NaN,NaN,NaN,7923.75,247.88
2019-06-07T12:00:00Z,NaN,NaN,NaN,NaN,7946.25,249.04
2019-06-07T16:00:00Z,NaN,NaN,NaN,NaN,7971,248.93
2019-06-07T20:00:00Z,NaN,NaN,NaN,NaN,8000.75,249.53
2019-06-08T00:00:00Z,NaN,NaN,NaN,NaN,7952.5,247.79
2019-06-08T04:00:00Z,NaN,NaN,NaN,NaN,7937.5,247.87
2019-06-08T08:00:00Z,NaN,NaN,NaN,NaN,8009.75,249.24
2019-06-08T12:00:00Z,NaN,NaN,NaN,NaN,7952.75,247.15
2019-06-08T16:00:00Z,NaN,NaN,NaN,NaN,7838.5,242.77
2019-06-08T20:00:00Z,NaN,NaN,NaN,NaN,7926,244.23
2019-06-09T00:00:00Z,NaN,NaN,NaN,NaN,7892.5,242.09
2019-06-09T04:00:00Z,NaN,NaN,NaN,NaN,7921.75,244.57
2019-06-09T08:00:00Z,NaN,NaN,NaN,NaN,7878.5,243.36
2019-06-09T12:00:00Z,NaN,NaN,NaN,NaN,7748,236.85
2019-06-09T16:00:00Z,NaN,NaN,NaN,NaN,7746.25,234.15
2019-06-09T20:00:00Z,NaN,NaN,NaN,NaN,7636.75,231.56
2019-06-10T00:00:00Z,NaN,NaN,NaN,NaN,7665.75,234.46
2019-06-10T04:00:00Z,NaN,NaN,NaN,NaN,7713.25,236.72
2019-06-10T08:00:00Z,NaN,NaN,NaN,NaN,7938,243
2019-06-10T12:00:00Z,NaN,NaN,NaN,NaN,7940.75,243.46
2019-06-10T16:00:00Z,NaN,NaN,NaN,NaN,7980.5,245.13
2019-06-10T20:00:00Z,NaN,NaN,NaN,NaN,8008.5,247.82
2019-06-11T00:00:00Z,NaN,NaN,NaN,NaN,7968,245.33
2019-06-11T04:00:00Z,NaN,NaN,NaN,NaN,7939.25,246.19
2019-06-11T08:00:00Z,NaN,NaN,NaN,NaN,7793,240.56
2019-06-11T12:00:00Z,NaN,NaN,NaN,NaN,7779.5,239.98
2019-06-11T16:00:00Z,NaN,NaN,NaN,NaN,7891.75,243.81
2019-06-11T20:00:00Z,NaN,NaN,NaN,NaN,7916.75,245.34
2019-06-12T00:00:00Z,NaN,NaN,NaN,NaN,7992.75,248.65
2019-06-12T04:00:00Z,NaN,NaN,NaN,NaN,7999.75,248.52
2019-06-12T08:00:00Z,NaN,NaN,NaN,NaN,8001.5,248.97
2019-06-12T12:00:00Z,NaN,NaN,NaN,NaN,8190.25,255.03
2019-06-12T16:00:00Z,NaN,NaN,NaN,NaN,8165,257.31
2019-06-12T20:00:00Z,NaN,NaN,NaN,NaN,8169.25,262.3
2019-06-13T00:00:00Z,NaN,NaN,NaN,NaN,8119.25,259.58
2019-06-13T04:00:00Z,NaN,NaN,NaN,NaN,8127.25,260.01
2019-06-13T08:00:00Z,NaN,NaN,NaN,NaN,8124.25,257.82
2019-06-13T12:00:00Z,NaN,NaN,NaN,NaN,8193.25,260.7
2019-06-13T16:00:00Z,NaN,NaN,NaN,NaN,8235.5,259.6
2019-06-13T20:00:00Z,NaN,NaN,NaN,NaN,8236,255.52
2019-06-14T00:00:00Z,NaN,NaN,NaN,NaN,8213.5,253.98
2019-06-14T04:00:00Z,NaN,NaN,NaN,NaN,8263.5,256.16
2019-06-14T08:00:00Z,NaN,NaN,NaN,NaN,8280.25,255.09
2019-06-14T12:00:00Z,NaN,NaN,NaN,NaN,8411.25,256.76
2019-06-14T16:00:00Z,NaN,NaN,NaN,NaN,8409.25,255.74
2019-06-14T20:00:00Z,NaN,NaN,NaN,NaN,8691.5,263.81
2019-06-15T00:00:00Z,NaN,NaN,NaN,NaN,8647,265
2019-06-15T04:00:00Z,NaN,NaN,NaN,NaN,8710.25,264.83
2019-06-15T08:00:00Z,NaN,NaN,NaN,NaN,8677.25,263.83
2019-06-15T12:00:00Z,NaN,NaN,NaN,NaN,8794.5,265.71
2019-06-15T16:00:00Z,NaN,NaN,NaN,NaN,8857,269.84
2019-06-15T20:00:00Z,NaN,NaN,NaN,NaN,8855.5,269.21
2019-06-16T00:00:00Z,NaN,NaN,NaN,NaN,9023.25,272.03
2019-06-16T04:00:00Z,NaN,NaN,NaN,NaN,9338.75,277.46
2019-06-16T08:00:00Z,NaN,NaN,NaN,NaN,9147.25,271.21
2019-06-16T12:00:00Z,NaN,NaN,NaN,NaN,9248,273.12
2019-06-16T16:00:00Z,NaN,NaN,NaN,NaN,8945,266.39
2019-06-16T20:00:00Z,NaN,NaN,NaN,NaN,8998.25,269.4
2019-06-17T00:00:00Z,NaN,NaN,NaN,NaN,9177.25,270.52
2019-06-17T04:00:00Z,NaN,NaN,NaN,NaN,9163,269.56
2019-06-17T08:00:00Z,NaN,NaN,NaN,NaN,9312.5,272.6
2019-06-17T12:00:00Z,NaN,NaN,NaN,NaN,9200.5,269.7
2019-06-17T16:00:00Z,NaN,NaN,NaN,NaN,9316,272.97
2019-06-17T20:00:00Z,NaN,NaN,NaN,NaN,9341.5,274.02
2019-06-18T00:00:00Z,NaN,NaN,NaN,NaN,9273.5,271.08
2019-06-18T04:00:00Z,NaN,NaN,NaN,NaN,9129.75,267.92
2019-06-18T08:00:00Z,NaN,NaN,NaN,NaN,9200.25,267.57
2019-06-18T12:00:00Z,NaN,NaN,NaN,NaN,9095.75,267.32
2019-06-18T16:00:00Z,NaN,NaN,NaN,NaN,9087.75,264.98
2019-06-18T20:00:00Z,NaN,NaN,NaN,NaN,9093,264.83
2019-06-19T00:00:00Z,NaN,NaN,NaN,NaN,9157.5,266.14
2019-06-19T04:00:00Z,NaN,NaN,NaN,NaN,9193.25,269.46
2019-06-19T08:00:00Z,NaN,NaN,NaN,NaN,9153,268.2
2019-06-19T12:00:00Z,NaN,NaN,NaN,NaN,9104.5,267.27
2019-06-19T16:00:00Z,NaN,NaN,NaN,NaN,9153.5,267.17
2019-06-19T20:00:00Z,NaN,NaN,NaN,NaN,9290.75,269.22
2019-06-20T00:00:00Z,NaN,NaN,NaN,NaN,9354.5,270.81
2019-06-20T04:00:00Z,NaN,NaN,NaN,NaN,9284,268.67
2019-06-20T08:00:00Z,NaN,NaN,NaN,NaN,9288.25,268.3
2019-06-20T12:00:00Z,NaN,NaN,NaN,NaN,9404.5,269.57
2019-06-20T16:00:00Z,NaN,NaN,NaN,NaN,9501.5,268.89
2019-06-20T20:00:00Z,NaN,NaN,NaN,NaN,9539.25,272.5
2019-06-21T00:00:00Z,NaN,NaN,NaN,NaN,9757,280.75
2019-06-21T04:00:00Z,NaN,NaN,NaN,NaN,9775.75,287.55
2019-06-21T08:00:00Z,NaN,NaN,NaN,NaN,9852,289.6
2019-06-21T12:00:00Z,NaN,NaN,NaN,NaN,9818.25,285.69
2019-06-21T16:00:00Z,NaN,NaN,NaN,NaN,9915.25,294.6
2019-06-21T20:00:00Z,NaN,NaN,NaN,NaN,10251.75,296.17
2019-06-22T00:00:00Z,NaN,NaN,NaN,NaN,10641.25,304.72
2019-06-22T04:00:00Z,NaN,NaN,NaN,NaN,10701.5,306.96
2019-06-22T08:00:00Z,NaN,NaN,NaN,NaN,10906.25,307.67
2019-06-22T12:00:00Z,NaN,NaN,NaN,NaN,10833,308.49
2019-06-22T16:00:00Z,NaN,NaN,NaN,NaN,10688.75,306.46
2019-06-22T20:00:00Z,NaN,NaN,NaN,NaN,10713,310.41
2019-06-23T00:00:00Z,NaN,NaN,NaN,NaN,10770.5,315.16
2019-06-23T04:00:00Z,NaN,NaN,NaN,NaN,10735.25,312.34
2019-06-23T08:00:00Z,NaN,NaN,NaN,NaN,10630,310.36
2019-06-23T12:00:00Z,NaN,NaN,NaN,NaN,10786.25,313.61
2019-06-23T16:00:00Z,NaN,NaN,NaN,NaN,11014.5,314.76
2019-06-23T20:00:00Z,NaN,NaN,NaN,NaN,10883.75,307.97
2019-06-24T00:00:00Z,NaN,NaN,NaN,NaN,10684.5,303.33
2019-06-24T04:00:00Z,NaN,NaN,NaN,NaN,10799.5,307.4
2019-06-24T08:00:00Z,NaN,NaN,NaN,NaN,10912.75,308.92
2019-06-24T12:00:00Z,NaN,NaN,NaN,NaN,10928.75,307.98
2019-06-24T16:00:00Z,NaN,NaN,NaN,NaN,10924.5,308.72
2019-06-24T20:00:00Z,NaN,NaN,NaN,NaN,11062.75,311.71
2019-06-25T00:00:00Z,NaN,NaN,NaN,NaN,11172.5,311.6
2019-06-25T04:00:00Z,NaN,NaN,NaN,NaN,11370.75,313.71
2019-06-25T08:00:00Z,NaN,NaN,NaN,NaN,11410.75,312.89
2019-06-25T12:00:00Z,NaN,NaN,NaN,NaN,11374.5,311.7
2019-06-25T16:00:00Z,NaN,NaN,NaN,NaN,11388,309.99
2019-06-25T20:00:00Z,NaN,NaN,NaN,NaN,11774.5,317.4
2019-06-26T00:00:00Z,NaN,NaN,NaN,NaN,12273.5,332.53
2019-06-26T04:00:00Z,NaN,NaN,NaN,NaN,12503,329.33
2019-06-26T08:00:00Z,NaN,NaN,NaN,NaN,12662.25,340.03
2019-06-26T12:00:00Z,NaN,NaN,NaN,NaN,12858,346.39
2019-06-26T16:00:00Z,NaN,NaN,NaN,NaN,13899.75,352.87
2019-06-26T20:00:00Z,NaN,NaN,NaN,NaN,12951.5,336.34
2019-06-27T00:00:00Z,NaN,NaN,NaN,NaN,12849.25,335.98
2019-06-27T04:00:00Z,NaN,NaN,NaN,NaN,12410.75,323.25
2019-06-27T08:00:00Z,NaN,NaN,NaN,NaN,12118,313.87
2019-06-27T12:00:00Z,NaN,NaN,NaN,NaN,11684,308.29
2019-06-27T16:00:00Z,NaN,NaN,NaN,NaN,10887,289.27
2019-06-27T20:00:00Z,NaN,NaN,NaN,NaN,11172.5,294.06
2019-06-28T00:00:00Z,NaN,NaN,NaN,NaN,11139.75,295.34
2019-06-28T04:00:00Z,NaN,NaN,NaN,NaN,11301.5,297.89
2019-06-28T08:00:00Z,NaN,NaN,NaN,NaN,12090,308.08
2019-06-28T12:00:00Z,NaN,NaN,NaN,NaN,11916,305.3
